codigo_pessoa;cpfcnpj_pessoa;codigo_banco;codigo_forma_pagamento;data_emissao;data_vencimento;valor;observacao;id_importacao;parcela;numero_titulo;numero_documento;valor_pago;data_ultimo_pagamento;codigo_plano_contas;valor_juros_pago;valor_desconto_pago
;29.525.564/0001-20;1;4;12/11/2021;13/11/2021;0,01;;782;1;662;;0,01;12/11/2021;7;0;0
;08.237.110/0001-83;1;4;28/10/2021;25/11/2021;1377;;821;1;604;;1415,38;29/11/2021;7;38,38;0
;31.086.629/0001-20;1;4;28/10/2021;27/11/2021;507,55;;844;1;607;;507,6;29/11/2021;7;0,05;0
;64.968.613/0001-08;1;4;29/10/2021;08/12/2021;2302,72;;891;1;615;;2357,97;13/12/2021;7;55,25;0
;07.141.537/0001-10;1;4;10/11/2021;08/12/2021;4964,08;;892;1;651;;5082,88;10/12/2021;7;118,8;0
;17.318.286/0001-50;1;4;28/10/2021;17/12/2021;2563;;925;3;612;;2629,38;20/12/2021;7;66,38;0
;43.284.608/0001-06;1;4;22/11/2021;20/12/2021;1978,56;;942;1;692;;2037,94;21/01/2022;7;59,38;0
;23.680.573/0001-09;1;4;06/12/2021;03/01/2022;565,92;;1000;1;749;;578,35;04/01/2022;7;12,43;0
;17.011.656/0001-02;1;4;07/12/2021;04/01/2022;1138,2;;1006;1;758;;1165,44;06/01/2022;7;27,24;0
;15.300.781/0001-07;1;4;04/01/2022;05/01/2022;0,01;;1010;1;820;;0,01;05/01/2022;7;0;0
;06.101.641/0001-19;10;4;02/02/2022;02/02/2022;1,88;;1099;2;811;;1,88;03/02/2022;7;0;0
;25.080.483/0001-02;10;4;19/01/2022;22/02/2022;977,76;;1189;1;877;;1006,92;22/02/2022;7;29,16;0
;30.748.562/0001-89;10;4;15/02/2022;02/03/2022;2039,85;;1241;1;1008;;2129,47;04/03/2022;7;89,62;0
;04.283.165/0003-30;10;4;16/03/2022;16/03/2022;1581,12;;1325;2;964;;1581,12;16/03/2022;7;0;0
;09.240.171/0001-62;10;4;24/02/2022;26/03/2022;594;;1399;1;1064;;595,1;30/03/2022;7;1,1;0
;43.512.084/0001-55;1;4;03/05/2022;04/05/2022;63,5;;1620;1;1387;;6400;04/05/2022;7;6336,5;0
;32.670.132/0001-17;10;4;02/05/2022;23/05/2022;1425;;1708;1;1371;;1456,35;23/05/2022;7;31,35;0
;55.013.718/0001-04;10;4;11/05/2022;08/06/2022;1341,51;;1838;1;1433;;134151;08/06/2022;7;132809,49;0
;39.911.398/0001-53;1;4;23/06/2022;23/06/2022;1206;;1971;1;1722;;1206;28/06/2022;7;0;0
;35.678.711/0001-02;1;4;19/09/2022;19/09/2022;355,06;;2625;3;2091;;355,06;03/10/2022;7;0;0
;18.491.778/0001-06;10;4;30/08/2022;27/09/2022;895,5;;2707;1;2176;;916,99;27/09/2022;7;21,49;0
;20.606.791/0001-05;1;4;15/12/2022;16/12/2022;0,01;;3348;1;2912;;0,01;16/12/2022;7;0;0
;15.300.781/0001-07;5;4;20/04/2023;20/04/2023;704,2;;4311;2;3713;;704,2;20/04/2023;7;0;0
;28.558.677/0001-69;8;4;11/09/2023;11/09/2023;99,75;;5577;2;4839;;99,75;29/09/2023;7;0;0
;35.935.900/0001-05;8;4;25/09/2023;25/09/2023;677,4;;5740;2;5002;;677,4;29/09/2023;7;0;0
;01.574.096/0001-64;8;4;05/10/2023;05/10/2023;0,17;;5832;4;4740;;0,17;05/10/2023;7;0;0
;04.283.165/0003-30;10;4;10/10/2023;24/11/2023;3120;;6356;1;5140;;5497,44;24/11/2024;7;2377,44;0
;36.719.507/0001-47;8;4;07/02/2024;07/02/2024;0,01;;7058;1;6071;;0,01;07/02/2024;7;0;0
;61.075.552/0001-53;10;4;15/02/2024;22/02/2024;702,72;;7186;1;6120;;707,72;22/02/2024;7;5;0
;11.409.175/0001-73;8;4;15/03/2024;15/03/2024;97,83;;7416;1;6349;;97,83;15/03/2024;7;0;0
;06.101.641/0001-19;10;4;29/02/2024;04/04/2024;860,8;;7596;1;6226;;86080;04/04/2024;7;85219,2;0
;04.935.166/0001-50;10;4;15/03/2024;12/04/2024;2580;;7662;1;6352;;25800;12/04/2024;7;23220;0
;39.727.762/0001-20;8;4;17/04/2024;17/04/2024;1200;;7682;2;6216;;1200;22/04/2024;7;0;0
;02.518.636/0001-55;9;4;10/05/2024;10/05/2024;788;;7892;1;6754;;788;09/05/2024;7;0;0
;00.235.287/0001-39;10;4;19/07/2024;23/08/2024;1273,17;;8817;2;7247;;12173,17;23/08/2024;7;10900;0
;20.502.999/0001-84;10;4;19/08/2024;03/09/2024;299;;8903;1;7474;;359,4;03/09/2024;7;60,4;0
;22.246.518/0001-42;10;4;15/08/2024;12/09/2024;764,45;;8988;1;7446;;800,12;30/09/2024;7;35,67;0
;28.558.677/0001-69;10;4;06/09/2024;27/09/2024;972;;9150;1;7633;;9972;27/09/2024;7;9000;0
;37.882.329/0001-33;10;4;06/09/2024;04/10/2024;620,72;;9228;1;7643;;707,62;04/10/2024;7;86,9;0
;00.235.287/0001-39;10;4;26/08/2024;15/10/2024;3006,1;;9307;3;7535;;30006,1;15/10/2024;7;27000;0
;14.344.731/0001-69;10;4;17/09/2024;15/10/2024;538,31;;9309;1;7714;;557,47;23/10/2024;7;19,16;0
;45.525.324/0001-81;10;4;19/09/2024;17/10/2024;1720;;9341;1;7734;;1757,84;17/10/2024;7;37,84;0
;30.748.562/0001-89;10;4;02/10/2024;23/10/2024;381,6;;9386;1;7835;;382,36;23/10/2024;7;0,76;0
;28.558.677/0001-69;10;4;03/10/2024;24/10/2024;3570;;9395;1;7841;;3648,42;25/10/2024;7;78,42;0
;53.570.556/0001-80;10;4;24/10/2024;24/10/2024;958,8;;9397;1;8011;;958,9;24/10/2024;7;0,1;0
;28.558.677/0001-69;10;4;04/10/2024;25/10/2024;1197,5;;9408;1;7848;;1230,85;29/10/2024;7;33,35;0
;00.884.921/0001-64;10;4;27/09/2024;25/10/2024;616;;9415;1;7804;;634,37;30/10/2024;7;18,37;0
;25.130.995/0001-36;10;4;26/09/2024;07/11/2024;1201,24;;9519;3;7787;;1261,3;21/11/2024;7;60,06;0
;17.353.313/0001-26;10;4;10/10/2024;09/11/2024;1188;;9537;1;7889;;1221,08;13/11/2024;7;33,08;0
;22.246.518/0001-42;10;4;14/10/2024;11/11/2024;1014;;9544;1;7921;;1050,2;19/11/2024;7;36,2;0
;00.884.921/0001-64;10;4;30/09/2024;11/11/2024;509,76;;9551;3;7814;;522,95;14/11/2024;7;13,19;0
;00.884.921/0001-64;10;4;09/10/2024;13/11/2024;642,34;;9574;2;7882;;656,44;14/11/2024;7;14,1;0
;00.884.921/0001-64;10;4;09/10/2024;13/11/2024;731,85;;9575;2;7883;;747,91;14/11/2024;7;16,06;0
;25.130.995/0001-36;10;4;17/10/2024;14/11/2024;1381,35;;9594;1;7951;;1427,94;21/11/2024;7;46,59;0
;28.558.677/0001-69;10;4;25/10/2024;15/11/2024;2169,5;;9604;1;8025;;2229,93;19/11/2024;7;60,43;0
;09.397.938/0001-61;10;4;05/11/2024;19/11/2024;499;;9632;1;8106;;510,94;21/11/2024;7;11,94;0
;41.836.077/0001-83;10;4;23/10/2024;20/11/2024;975;;9649;1;7999;;1009,78;28/11/2024;7;34,78;0
;25.130.995/0001-36;10;4;17/10/2024;21/11/2024;1381,34;;9664;2;7951;;1442,12;27/11/2024;7;60,78;0
;01.752.556/0001-05;10;4;18/11/2024;25/11/2024;2899,8;;9696;1;8194;;2963,49;25/11/2024;7;63,69;0
;20.303.040/0001-10;10;4;22/10/2024;26/11/2024;463,49;;9708;2;7988;;464,37;26/11/2024;7;0,88;0
;42.366.842/0001-01;10;4;30/10/2024;27/11/2024;945;;9718;1;8066;;967,6;29/11/2024;7;22,6;0
;47.537.940/0001-88;9;4;27/11/2024;27/11/2024;2084,4;;9728;1;8271;;2084,4;29/11/2024;7;0;0
;28.558.677/0001-69;10;4;07/11/2024;28/11/2024;1437;;9729;1;8122;;1468,56;29/11/2024;7;31,56;0
;00.884.921/0001-64;10;4;21/10/2024;02/12/2024;2498;;9750;3;7983;;2592,15;02/12/2024;7;94,15;0
;52.827.888/0001-34;10;4;05/11/2024;03/12/2024;1466,25;;9768;1;8094;;1501,45;03/12/2024;7;35,2;0
;42.366.842/0001-01;10;4;30/10/2024;04/12/2024;945;;9784;2;8066;;965,75;05/12/2024;7;20,75;0
;13.480.185/0001-20;10;4;06/11/2024;04/12/2024;1120,64;;9792;1;8111;;1145,25;04/12/2024;7;24,61;0
;29.263.760/0001-73;10;4;07/11/2024;05/12/2024;1341,3;;9805;1;8124;;1370,75;06/12/2024;7;29,45;0
;40.858.562/0001-95;10;4;28/11/2024;05/12/2024;383,8;;9807;1;8283;;392,22;06/12/2024;7;8,42;0
;18.580.438/0001-51;10;4;08/11/2024;06/12/2024;1224,32;;9817;1;8138;;1256;06/12/2024;7;31,68;0
;38.843.249/0001-31;10;4;05/11/2024;10/12/2024;1255,75;;9843;2;8096;;1283,38;10/12/2024;7;27,63;0
;34.293.579/0001-40;10;4;13/11/2024;11/12/2024;1247,5;;9857;1;8176;;1277,35;13/12/2024;7;29,85;0
;29.263.760/0001-73;10;4;07/11/2024;12/12/2024;1341,3;;9868;2;8124;;1370,75;13/12/2024;7;29,45;0
;25.130.995/0001-36;10;4;11/11/2024;16/12/2024;1024,9;;9884;2;8146;;1051,42;19/12/2024;7;26,52;0
;02.963.523/0001-69;10;4;18/11/2024;16/12/2024;1301,52;;9888;1;8196;;1330,15;16/12/2024;7;28,63;0
;39.283.469/0001-10;10;4;18/11/2024;16/12/2024;1038;;9890;1;8201;;1060,84;16/12/2024;7;22,84;0
;00.884.921/0001-64;10;4;25/11/2024;16/12/2024;616;;9892;1;8239;;631,95;19/12/2024;7;15,95;0
;44.104.491/0001-96;10;4;03/12/2024;18/12/2024;903,6;;9912;1;8319;;923,44;19/12/2024;7;19,84;0
;10.964.452/0001-47;10;4;14/11/2024;19/12/2024;1152;;9924;2;8183;;1177,34;19/12/2024;7;25,34;0
;29.263.760/0001-73;10;4;04/12/2024;19/12/2024;466,08;;9926;1;8330;;488,14;02/01/2025;7;22,06;0
;08.340.736/0001-10;10;4;25/11/2024;23/12/2024;1170;;9940;1;8247;;1228,5;23/12/2024;7;58,5;0
;28.558.677/0001-69;10;4;02/12/2024;23/12/2024;3717,5;;9942;1;8310;;3821,09;27/12/2024;7;103,59;0
;09.397.938/0001-61;10;4;09/12/2024;24/12/2024;998;;9954;1;8378;;1021,88;26/12/2024;7;23,88;0
;38.843.249/0001-31;10;4;26/11/2024;24/12/2024;1162,35;;9957;1;8257;;1190,15;26/12/2024;7;27,8;0
;13.480.185/0001-20;10;4;27/11/2024;25/12/2024;1120,64;;9963;1;8268;;1154,05;30/12/2025;7;33,41;0
;27.390.901/0001-93;10;4;28/11/2024;26/12/2024;620;;9978;1;8284;;637,24;30/12/2024;7;17,24;0
;27.390.901/0001-93;10;4;02/12/2024;30/12/2024;620;;10002;1;8313;;637,24;03/01/2025;7;17,24;0
;09.461.097/0001-04;10;4;18/12/2024;02/01/2025;558;;10022;1;8462;;573,52;06/01/2025;7;15,52;0
;29.263.760/0001-73;10;4;09/12/2024;06/01/2025;1649,19;;10048;1;8384;;1711,33;15/01/2025;7;62,14;0
;28.558.677/0001-69;10;4;19/12/2024;09/01/2025;3353;;10077;1;8464;;3426,65;09/01/2025;7;73,65;0
;00.884.921/0001-64;10;4;11/12/2024;10/01/2025;1501,5;;10098;1;8412;;1572,83;24/01/2025;7;71,33;0
;25.130.995/0001-36;10;4;09/12/2024;13/01/2025;940,91;;10107;2;8367;;978,22;23/01/2025;7;37,31;0
;29.263.760/0001-73;10;4;09/12/2024;13/01/2025;1649,19;;10109;2;8384;;1688,65;13/01/2025;7;39,46;0
;14.094.644/0001-09;10;4;16/12/2024;13/01/2025;690,13;;10115;1;8435;;705,31;13/01/2025;7;15,18;0
;00.884.921/0001-64;10;4;20/12/2024;17/01/2025;2956,2;;10144;1;8472;;3055,99;24/01/2025;7;99,79;0
